"action_id","op","src_path","dst_path","notes"
"P05_003586","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-001-mimikatz-sekurlsa.yaml","C:\RH\OPS\PROJECTS\rule-001-mimikatz-sekurlsa.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003587","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-002-powershell-encoded-command.yaml","C:\RH\OPS\PROJECTS\rule-002-powershell-encoded-command.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003588","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-003-suspicious-schtasks-creation.yaml","C:\RH\OPS\PROJECTS\rule-003-suspicious-schtasks-creation.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003589","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-004-psexec-execution.yaml","C:\RH\OPS\PROJECTS\rule-004-psexec-execution.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003590","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-006-registry-run-key-modification.yaml","C:\RH\OPS\PROJECTS\rule-006-registry-run-key-modification.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003591","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-010-suspicious-rundll32-execution.yaml","C:\RH\OPS\PROJECTS\rule-010-suspicious-rundll32-execution.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003592","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-012-office-macro-execution.yaml","C:\RH\OPS\PROJECTS\rule-012-office-macro-execution.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003593","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-013-suspicious-parent-child-process.yaml","C:\RH\OPS\PROJECTS\rule-013-suspicious-parent-child-process.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003594","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-014-cleartext-credential-registry.yaml","C:\RH\OPS\PROJECTS\rule-014-cleartext-credential-registry.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003595","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-015-webshell-detection.yaml","C:\RH\OPS\PROJECTS\rule-015-webshell-detection.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003596","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-016-suspicious-certutil-usage.yaml","C:\RH\OPS\PROJECTS\rule-016-suspicious-certutil-usage.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003597","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-017-suspicious-wmi-execution.yaml","C:\RH\OPS\PROJECTS\rule-017-suspicious-wmi-execution.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003598","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-019-privilege-escalation-token-manipulation.yaml","C:\RH\OPS\PROJECTS\rule-019-privilege-escalation-token-manipulation.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003599","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-020-suspicious-bits-usage.yaml","C:\RH\OPS\PROJECTS\rule-020-suspicious-bits-usage.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003600","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-021-suspicious-reg-exe-usage.yaml","C:\RH\OPS\PROJECTS\rule-021-suspicious-reg-exe-usage.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003601","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-022-net-user-account-manipulation.yaml","C:\RH\OPS\PROJECTS\rule-022-net-user-account-manipulation.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003602","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-023-suspicious-sysmon-unload.yaml","C:\RH\OPS\PROJECTS\rule-023-suspicious-sysmon-unload.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003603","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-024-suspicious-driver-load.yaml","C:\RH\OPS\PROJECTS\rule-024-suspicious-driver-load.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003604","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-026-suspicious-bash-history-clear.yaml","C:\RH\OPS\PROJECTS\rule-026-suspicious-bash-history-clear.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003605","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-027-suspicious-sudo-usage.yaml","C:\RH\OPS\PROJECTS\rule-027-suspicious-sudo-usage.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003606","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-029-suspicious-ssh-activity.yaml","C:\RH\OPS\PROJECTS\rule-029-suspicious-ssh-activity.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003607","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-030-suspicious-user-account-creation.yaml","C:\RH\OPS\PROJECTS\rule-030-suspicious-user-account-creation.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003608","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-031-suspicious-process-injection.yaml","C:\RH\OPS\PROJECTS\rule-031-suspicious-process-injection.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003609","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-032-webshell-activity.yaml","C:\RH\OPS\PROJECTS\rule-032-webshell-activity.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003610","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-033-suspicious-kernel-module-load.yaml","C:\RH\OPS\PROJECTS\rule-033-suspicious-kernel-module-load.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003611","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-034-suspicious-network-connection.yaml","C:\RH\OPS\PROJECTS\rule-034-suspicious-network-connection.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003612","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-038-suspicious-systemd-service.yaml","C:\RH\OPS\PROJECTS\rule-038-suspicious-systemd-service.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003613","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-039-suspicious-docker-activity.yaml","C:\RH\OPS\PROJECTS\rule-039-suspicious-docker-activity.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003614","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-040-passwd-shadow-access.yaml","C:\RH\OPS\PROJECTS\rule-040-passwd-shadow-access.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003615","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-041-suspicious-scheduled-at-job.yaml","C:\RH\OPS\PROJECTS\rule-041-suspicious-scheduled-at-job.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003616","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-042-suspicious-package-install.yaml","C:\RH\OPS\PROJECTS\rule-042-suspicious-package-install.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003617","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-043-suspicious-setuid-execution.yaml","C:\RH\OPS\PROJECTS\rule-043-suspicious-setuid-execution.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003618","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-044-suspicious-port-forwarding.yaml","C:\RH\OPS\PROJECTS\rule-044-suspicious-port-forwarding.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003619","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-046-suspicious-root-login.yaml","C:\RH\OPS\PROJECTS\rule-046-suspicious-root-login.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003620","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\rule-049-suspicious-tmp-execution.yaml","C:\RH\OPS\PROJECTS\rule-049-suspicious-tmp-execution.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003621","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\Security_Automation_Configs\settings.yaml","C:\RH\OPS\PROJECTS\settings.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003622","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\wazuh\Wazuh_Configs\routing.yaml","C:\RH\OPS\PROJECTS\routing.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003623","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\tools\security-automation\configs\wazuh\Wazuh_Rules\rule-076-beaconing-detection.yaml","C:\RH\OPS\PROJECTS\rule-076-beaconing-detection.yaml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003624","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\00-Hunt-Matrix.md","C:\RH\OPS\00-Hunt-Matrix.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003625","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\00-Playbook-Index.md","C:\RH\OPS\00-Playbook-Index.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003626","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\00-Rule-Index.md","C:\RH\OPS\00-Rule-Index.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003627","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\account_manipulation.yml","C:\RH\TEMPORARY\phase05_low_confidence\account_manipulation.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003628","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\ad_enumeration.yml","C:\RH\TEMPORARY\phase05_low_confidence\ad_enumeration.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003629","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\always_install_elevated.yml","C:\RH\TEMPORARY\phase05_low_confidence\always_install_elevated.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003630","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\amsi_bypass.yml","C:\RH\TEMPORARY\phase05_low_confidence\amsi_bypass.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003631","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\archive_collected_data.yml","C:\RH\TEMPORARY\phase05_low_confidence\archive_collected_data.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003632","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\assumptions_and_placeholders.md","C:\RH\OPS\assumptions_and_placeholders.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003633","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\at_command.yml","C:\RH\TEMPORARY\phase05_low_confidence\at_command.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003634","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\audio_capture.yml","C:\RH\TEMPORARY\phase05_low_confidence\audio_capture.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003635","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\bcdedit_boot_config.yml","C:\RH\TEMPORARY\phase05_low_confidence\bcdedit_boot_config.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003636","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\browser_credential_theft.yml","C:\RH\TEMPORARY\phase05_low_confidence\browser_credential_theft.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003637","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\clear_windows_event_logs.yml","C:\RH\TEMPORARY\phase05_low_confidence\clear_windows_event_logs.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003638","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\clipboard_capture.yml","C:\RH\TEMPORARY\phase05_low_confidence\clipboard_capture.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003639","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\cloud_service_enumeration.yml","C:\RH\TEMPORARY\phase05_low_confidence\cloud_service_enumeration.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003640","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\cloud_sync_abuse.yml","C:\RH\TEMPORARY\phase05_low_confidence\cloud_sync_abuse.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003641","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\cmd_suspicious_commands.yml","C:\RH\TEMPORARY\phase05_low_confidence\cmd_suspicious_commands.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003642","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\collection_exfiltration_impact.spl","C:\RH\TEMPORARY\phase05_low_confidence\collection_exfiltration_impact.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003643","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\credential_access_detections.spl","C:\RH\TEMPORARY\phase05_low_confidence\credential_access_detections.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003644","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\credential_access_ssh_keys.yml","C:\RH\TEMPORARY\phase05_low_confidence\credential_access_ssh_keys.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003645","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\credential_dumping_tools.yml","C:\RH\TEMPORARY\phase05_low_confidence\credential_dumping_tools.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003646","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\credential-access-hunts.md","C:\RH\OPS\credential-access-hunts.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003647","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\data_destruction.yml","C:\RH\TEMPORARY\phase05_low_confidence\data_destruction.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003648","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\data_staged.yml","C:\RH\TEMPORARY\phase05_low_confidence\data_staged.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003649","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\database_destruction.yml","C:\RH\TEMPORARY\phase05_low_confidence\database_destruction.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003650","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\dcom_lateral_movement.yml","C:\RH\TEMPORARY\phase05_low_confidence\dcom_lateral_movement.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003651","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\dcsync_attack.yml","C:\RH\TEMPORARY\phase05_low_confidence\dcsync_attack.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003652","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\defacement.yml","C:\RH\TEMPORARY\phase05_low_confidence\defacement.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003653","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\defense_evasion_detections.spl","C:\RH\TEMPORARY\phase05_low_confidence\defense_evasion_detections.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003654","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\disable_firewall.yml","C:\RH\TEMPORARY\phase05_low_confidence\disable_firewall.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003655","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\disable_windows_defender.yml","C:\RH\TEMPORARY\phase05_low_confidence\disable_windows_defender.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003656","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\discovery_detections.spl","C:\RH\TEMPORARY\phase05_low_confidence\discovery_detections.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003657","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\disk_wipe.yml","C:\RH\TEMPORARY\phase05_low_confidence\disk_wipe.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003658","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\dll_sideloading.yml","C:\RH\TEMPORARY\phase05_low_confidence\dll_sideloading.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003659","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\dns_tunneling.yml","C:\RH\TEMPORARY\phase05_low_confidence\dns_tunneling.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003660","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\domain_trust_discovery.yml","C:\RH\TEMPORARY\phase05_low_confidence\domain_trust_discovery.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003661","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\email_collection.yml","C:\RH\TEMPORARY\phase05_low_confidence\email_collection.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003662","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\email_exfiltration.yml","C:\RH\TEMPORARY\phase05_low_confidence\email_exfiltration.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003663","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\encoded_powershell.yml","C:\RH\TEMPORARY\phase05_low_confidence\encoded_powershell.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003664","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\event_id_and_log_reference.md","C:\RH\OPS\event_id_and_log_reference.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003665","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\eventvwr_uac_bypass.yml","C:\RH\TEMPORARY\phase05_low_confidence\eventvwr_uac_bypass.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003666","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\execution_detections.spl","C:\RH\TEMPORARY\phase05_low_confidence\execution_detections.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003667","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\exfil_over_c2.yml","C:\RH\TEMPORARY\phase05_low_confidence\exfil_over_c2.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003668","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\exfil_over_web_service.yml","C:\RH\TEMPORARY\phase05_low_confidence\exfil_over_web_service.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003669","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\file_directory_discovery.yml","C:\RH\TEMPORARY\phase05_low_confidence\file_directory_discovery.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003670","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\firmware_corruption.yml","C:\RH\TEMPORARY\phase05_low_confidence\firmware_corruption.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003671","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\ftp_exfiltration.yml","C:\RH\TEMPORARY\phase05_low_confidence\ftp_exfiltration.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003672","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\hawk_ops_env_mapping.md","C:\RH\OPS\hawk_ops_env_mapping.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_003673","SKIP","C:\RH\OPS\PUBLISH\GITHUB\repos\HawkinsOperations\_archive\imports\soc-content\hawkinsops-custom-rules.xml","C:\RH\TEMPORARY\phase05_low_confidence\hawkinsops-custom-rules.xml","unsupported_or_review_op:REVIEW_COLLISION"
